timestamp_sec,x,y,z,qx,qy,qz,qw
1785259657.6962638,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7012343,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.706342,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7112906,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7162795,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7212257,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.726267,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7412305,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7463038,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.761233,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7762988,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7812269,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.7962813,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.8012207,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.8362699,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.8412108,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.8912783,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.9062989,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.9113333,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.9163065,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.9212542,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.9262767,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259657.931261,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.0412369,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.051285,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.0662751,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.096287,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1012414,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1063004,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1113498,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1162972,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1212502,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1262743,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1312606,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1462793,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1612294,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1812496,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1912851,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.1962707,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2063508,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.211301,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2162876,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2263045,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2462783,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2612522,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2662752,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2862978,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2912762,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.2962842,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3012574,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3062892,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3112898,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.316297,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.32125,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.326273,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3312757,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3412359,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3612425,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.366287,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3713248,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3762894,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.381234,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.3862834,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.401217,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4062889,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.411303,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4162846,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.42124,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4262931,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4412215,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4462905,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4512694,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4612122,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4662633,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4712706,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4862587,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.4962816,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5062807,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5112748,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5162911,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5212624,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.531274,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5363,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.5412452,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.586272,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.591277,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.596305,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6012511,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6062844,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.611279,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6163516,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6212926,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6263087,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.641264,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.651271,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6562824,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6612313,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6662903,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.671278,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6812158,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6862822,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.6912706,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.696282,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7012312,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7112741,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7163417,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7362921,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7412267,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7462852,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.751282,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7762845,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7812328,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.7862844,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.8162694,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.8263059,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.8312843,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.8462853,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.956291,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.9612277,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259658.9912987,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0162613,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.021247,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0263064,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0313046,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0412414,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0462976,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0512817,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.06122,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.0812354,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.1062984,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.1112611,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.11629,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.1212485,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.126281,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.1312745,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.1962662,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2062597,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2163002,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2212346,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2264082,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.231323,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2412436,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2462792,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2512891,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.256301,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2612233,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2662756,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2713506,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.2762728,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3062603,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3162615,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3212192,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3312624,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3412116,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3512666,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.3963013,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4012225,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4212236,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.42627,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.436266,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4462636,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4512713,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4662802,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4763072,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.4812236,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.496276,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.521222,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5262678,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.531266,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5362654,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.551261,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.561234,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5662806,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5762677,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5812256,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.5962985,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6112778,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6212423,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6262803,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6312888,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6362724,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.64627,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6512802,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6612136,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6812394,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.6912756,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.7012546,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.7062995,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.7112842,0.0,0.0,0.75,0.0,0.0,0.0,1.0
1785259659.716297,0.0,0.0,0.75,0.0,0.0,0.0,1.0
